name,prefecture,city,url,mola_star,lat,lng
アクアテラス錦ケ丘,宮城県,仙台市,https://aquaterrace.co.jp/,0,,
仙台うみの杜水族館,宮城県,仙台市,http://www.uminomori.jp/umino/index.html,0,38.2710627,140.9804667
仙台市八木山動物公園,宮城県,仙台市,http://www.city.sendai.jp/zoo/index.html,0,38.2457859,140.8460443
登米市伊豆沼・内沼サンクチュアリセンター（淡水魚館）,宮城県,仙台市,http://izunuma.org/1_3.html,0,,
鶴岡市立加茂水族館,山形県,鶴岡市,https://kamo-kurage.jp/,0,38.7616467,139.7246984
アクアマリンふくしま,福島県,いわき市,https://www.aquamarine.or.jp/,0,36.9425928,140.9010779
アクアマリンいなわしろカワセミ水族館,福島県,猪苗代市,https://www.aquamarine.or.jp/kawasemi/,0,,
栃木県なかがわ水遊園,栃木県,大田原市,https://tnap.jp/,0,36.7886682,140.1290051
道の駅 水紀行館 水産学習館,群馬県,みなかみ市,http://www9.wind.ne.jp/mizukikou/frame.htm,0,,
桐生が岡動物園,群馬県,桐生市,http://www.city.kiryu.lg.jp/zoo/index.html,0,36.4206189,139.3397621
アクアワールド 茨城県大洗水族館,茨城県,大洗町,http://www.aquaworld-oarai.com/,0,36.3333185,140.593871
かすみがうら市水族館,茨城県,かすみがうら市,http://www.dane-kerry.com/aquarium/,0,36.0716321,140.3760291
さいたま水族館,埼玉県,羽生市,http://www.parks.or.jp/suizokukan/,0,36.1731966,139.5978047
埼玉県立川の水族館,埼玉県,寄居町,https://www.river-museum.jp/,0,,
鴨川シーワールド,千葉県,鴨川市,http://www.kamogawa-seaworld.jp/,0,35.1152464,140.1190315
みなとオアシス「渚の駅たてやま」海辺の広場,千葉県,館山市,https://www.city.tateyama.chiba.jp/minato/page100102.html,0,,
板橋区立熱帯環境植物館,東京都,板橋区,https://www.seibu-la.co.jp/nettaikan/,0,,
足立区生物園,東京都,足立区,https://seibutuen.jp/,0,35.7923576,139.8071899
しながわ水族館,東京都,品川区,https://www.aquarium.gr.jp/,0,35.5886394,139.7374728
マクセル アクアパーク品川,東京都,港区,http://www.aqua-park.jp/aqua/index.html,0,35.628389,139.7357544
UWS AQUARIUM GA☆KYO,東京都,港区,https://uws-gakyo.com/,0,,
すみだ水族館,東京都,墨田区,https://www.sumida-aquarium.com/,0,35.7101011,139.8093338
葛西臨海水族園,東京都,江戸川区,https://www.tokyo-zoo.net/zoo/kasai/,0,35.6406595,139.8620492
サンシャイン水族館,東京都,豊島区,https://sunshinecity.jp/aquarium/,0,35.7291388,139.7202726
上野動物園 両生爬虫類館,東京都,台東区,https://www.tokyo-zoo.net/zoo/ueno/,0,,
井の頭公園自然文化園 水生物館,東京都,三鷹市,https://www.tokyo-zoo.net/zoo/ino/about.html,0,,
小笠原海洋センター,東京都,小笠原町,http://bonin-ocean.net/,0,27.0939245,142.2037854
小笠原水産センター 小さな水族館,東京都,小笠原町,https://www.soumu.metro.tokyo.lg.jp/07ogasawara/fish/aquarium.html,0,,
横浜・八景島シーパラダイス,神奈川県,横浜市,http://www.seaparadise.co.jp/,0,35.3365026,139.6457835
横浜開運水族館 フォーチュンアクアリウム,神奈川県,横浜市,https://fortune-aquarium.com/,0,,
新江ノ島水族館,神奈川県,藤沢市,https://www.enosui.com/,0,35.310075,139.4794388
観音崎自然博物館,神奈川県,横須賀市,https://kannonzaki-nature-museum.jimdofree.com/,0,35.251788,139.742333
相模川ふれあい科学館 アクアリウムさがみはら,神奈川県,相模原市,https://sagamigawa-fureai.com/,0,35.5474136,139.3288881
北里大学アクアリウムラボ,神奈川県,相模原市,http://kalsdiary.blog.fc2.com/,0,,
箱根園水族館,神奈川県,箱根町,https://www.princehotels.co.jp/amuse/hakone-en/suizokukan/,0,35.2122439,139.0093068
カワスイ 川崎水族館,神奈川県,川崎市,https://kawa-sui.com/,0,35.5292942,139.6968358
よみうりランド,神奈川県,川崎市,https://www.yomiuriland.com/,0,35.6248943,139.5158633
新潟市水族館 マリンピア日本海,新潟県,新潟市,https://www.marinepia.or.jp/,0,,
長岡市寺泊水族博物館,新潟県,長岡市,http://www.aquarium-teradomari.jp/,0,37.6338595,138.760273
上越市立水族博物館 うみがたり,新潟県,上越市,https://www.umigatari.jp/joetsu/,0,37.1735213,138.2329915
イヨボヤ会館,新潟県,村上市,https://www.iyoboya.jp/,0,38.2277764,139.4714764
小千谷市錦鯉の里,新潟県,小千谷市,https://www.city.ojiya.niigata.jp/site/kanko/nishikigoinosato.html,0,37.3110039,138.7954153
魚津水族館,富山県,魚津市,https://www.uozu-aquarium.jp/,0,36.7983076,137.388119
ひみラボ水族館,富山県,氷見市,https://sites.google.com/site/himilab/5%E3%81%B2%E3%81%BF%E3%83%A9%E3%83%9C%E6%B0%B4%E6%97%8F%E9%A4%A8?authuser=0,0,,
のとじま水族館,石川県,七尾市,https://www.notoaqua.jp/,0,37.148723,136.9821597
のと海洋ふれあいセンター,石川県,能登町,http://notomarine.jp/,0,37.304877,137.240809
くにみクラゲ公民館,福井県,福井市,https://tjwcf52557.wixsite.com/kunimikurage,0,,
越前松島水族館,福井県,坂井市,https://www.echizen-aquarium.com/,0,36.2526485,136.1466764
越前がにミュージアム,福井県,越前町,https://www.town-echizen.jp/spot/spot05Detail.php?id=339,0,35.921722,135.997683
福井県海浜自然センター,福井県,若狭町,https://fcnc.pref.fukui.lg.jp/,0,35.5644665,135.8414667
岐阜県世界淡水魚園水族館 アクア・トトぎふ,岐阜県,各務原市,https://aquatotto.com/,0,,
民芸ミュージアム 匠の館 森の水族館,岐阜県,高山市,http://hida.net/aquarium.htm,0,,
山梨県立富士湧水の里水族館,山梨県,忍野村,http://www.morinonakano-suizokukan.com/,0,,
蓼科アミューズメント水族館,長野県,茅野市,https://www.tateshina-aquarium.jp/,0,36.0662657,138.3028697
国営アルプスあづみの公園 あづみの学校,長野県,安曇野市,http://www.azumino-koen.jp/horigane_hotaka/map/den-en/index.html,0,,
SMART AQUARiUM SHIZUOKA（スマートアクアリウム静岡）,静岡県,静岡市,https://smartaqua-sz.jp/,0,,
沼津港深海水族館,静岡県,沼津市,http://www.numazu-deepsea.com/,0,35.0840228,138.8581762
伊豆・三津シーパラダイス,静岡県,沼津市,https://www.mitosea.com/,0,35.0196583,138.8961819
下田海中水族館,静岡県,下田市,https://shimoda-aquarium.com/,0,34.6661667,138.9460634
体感型動物園 iZoo,静岡県,河津町,http://izoo.co.jp/,0,,
熱川バナナワニ園,静岡県,南伊豆町,http://bananawani.jp/,0,,
ドルフィンファンタジー伊東,静岡県,伊東市,http://dolphin-fantasy.com/,0,,
浜名湖体験学習施設 ウォット,静岡県,浜松市,https://ulotto.entetsuassist-dms.com/,0,34.697483,137.6058449
幼魚水族館,静岡県,清水町,https://yo-sui.com/,0,,
時之栖水中楽園AQUARIUM,静岡県,御殿場市,https://www.tokinosumika.com/eventinfo/details.php?log=1427705462,0,,
名古屋港水族館,愛知県,名古屋市,http://www.nagoyaaqua.jp/,0,35.09097,136.8780335
名古屋市東山動植物園 世界のメダカ館・自然動物館,愛知県,名古屋市,http://www.higashiyama.city.nagoya.jp/,0,,
シーライフ名古屋,愛知県,名古屋市,https://www.legoland.jp/resort-guide/sealife-nagoya/,0,,
南知多ビーチランド,愛知県,美浜町,https://beachland.jp/,0,34.7868063,136.8547061
竹島水族館,愛知県,蒲郡市,https://www.city.gamagori.lg.jp/site/takesui/,0,34.8171414,137.2318491
碧南海浜水族館,愛知県,碧南市,http://www.city.hekinan.lg.jp/aquarium/index.html,0,,
のんほいパーク 豊橋総合動植物公園,愛知県,豊橋市,https://www.nonhoi.jp/,0,,
赤塚山公園 淡水魚水族館 ぎょぎょランド,愛知県,豊橋市,http://www.akatsukayama.jp/,0,,
弥富金魚水族館,愛知県,弥富市,https://www.city.yatomi.lg.jp/event_info/1001259/1005653.html,0,,
鳥羽水族館,三重県,鳥羽市,https://www.aquarium.co.jp/,0,34.4820148,136.8453304
伊勢夫婦岩ふれあい水族館 シーパラダイス,三重県,伊勢市,https://ise-seaparadise.com/,0,,
赤目滝水族館（旧：日本サンショウウオセンター）,三重県,名張市,https://www.akame48taki.com/,0,,
小さな水族館  びわこベース,滋賀県,大津市,https://www.biwako-base.com/,0,,
滋賀県立琵琶湖博物館,滋賀県,草津市,https://www.biwahaku.jp/,0,35.0738256,135.9347759
小さなびわ湖水族館,滋賀県,長浜市,https://ohmitsk.jimdofree.com/%E5%B0%8F%E3%81%95%E3%81%AA%E3%81%B3%E3%82%8F%E6%B9%96%E6%B0%B4%E6%97%8F%E9%A4%A8/,0,35.3789514,136.2660672
京都水族館,京都府,京都市,https://www.kyoto-aquarium.com/,0,34.9875543,135.7478778
花園教会水族館,京都府,京都市,https://www.kyotohanasui.com/,0,35.0109804,135.7694346
海遊館,大阪府,大阪市,https://www.kintetsu.co.jp/leisure/shimamarine/,0,34.6545464,135.4289211
高槻市立自然博物館（あくあぴあ芥川）,大阪府,高槻市,http://www.aquapia.net/,0,,
ニフレル,大阪府,吹田市,https://www.nifrel.jp/,0,34.8062757,135.5336456
きんたい廃校博物館,大阪府,八尾市,https://www.satodukuri.jp/pages/4583172/page_202101262135,0,,
プラネットアクア・ポート,大阪府,枚方市,https://www.hirakatapark.co.jp/attractions/aquarium/,0,,
神戸須磨シーワールド,兵庫県,神戸市,https://www.kobesuma-seaworld.jp/,0,34.6439517,135.12784
átoa（アトア）,兵庫県,神戸市,https://atoa-kobe.jp/,0,34.683244,135.1936099
みなとやま水族館,兵庫県,神戸市,https://minatoyama.jp/,0,,
姫路市立水族館,兵庫県,姫路市,https://www.city.himeji.lg.jp/aqua/,0,34.8226563,134.6763377
城崎マリンワールド,兵庫県,豊岡市,http://marineworld.hiyoriyama.co.jp/,0,35.6557822,134.8240505
アクア東条,兵庫県,加東市,https://www.hyoturi.or.jp/aqua/,0,,
淡路じゃのひれアウトドアリゾート,兵庫県,南あわじ市,http://janohire.co.jp/,0,,
金魚のふるさと 郡山金魚資料館,奈良県,大和郡山市,https://www.kingyoen.com/,0,,
和歌山県立自然博物館,和歌山県,海南市,https://www.shizenhaku.wakayama-c.ed.jp/,0,34.1586779,135.1920762
京都大学白浜水族館,和歌山県,白浜町,http://www.seto.kyoto-u.ac.jp/aquarium/,0,,
アドベンチャーワールド,和歌山県,白浜町,https://www.aws-s.com/,0,33.6658997,135.3724345
串本海中公園,和歌山県,串本町,http://www.kushimoto.co.jp/,0,,
すさみ町立エビとカニの水族館,和歌山県,すさみ町,http://www.ebikani-aquarium.com/,0,,
太地町立くじらの博物館,和歌山県,太地町,http://www.kujirakan.jp/,0,33.6018725,135.9457777
ドルフィンリゾート,和歌山県,太地町,https://www.dolphinresort2.net/,0,33.5987301,135.9370203
ドルフィンベェイス,和歌山県,太地町,https://dolphinbase.co.jp/,0,,
とっとり賀露かにっこ館,鳥取県,鳥取市,https://www.kanikko.jp/,0,35.5345849,134.1789117
島根県立しまね海洋館 アクアス,鳥取県,浜田市,https://aquas.or.jp/,0,,
島根県立宍道湖自然館 ゴビウス,島根県,出雲市,http://www.gobius.jp/,0,,
笠岡市立カブトガニ博物館,島根県,笠岡市,https://www.city.kasaoka.okayama.jp/site/kabutogani/,0,,
渋川マリン水族館（玉野海洋水族館）,鳥取県,玉野町,https://www.city.tamano.lg.jp/site/kaihaku/,0,,
広島もとまち水族館,広島県,広島市,https://aquarium-hiroshima.com/,0,,
広島市水産振興センター 魚と漁業の資料展示室,広島県,広島市,https://www.haff.city.hiroshima.jp/info/suisansc/facility/exhibition/,0,,
みやじマリン 宮島水族館,広島県,廿日市市,https://www.miyajima-aqua.jp/,0,,
福山大学 マリンバイオセンター（水族館）,広島県,尾道市,https://www.fukuyama-u.ac.jp/marine-bio-center/,0,,
市立しものせき水族館「海響館」,山口県,下関市,http://www.kaikyokan.com/,0,,
岩国市ミクロ生物館,山口県,岩国市,http://micro.shiokaze-kouen.net/index.html,0,,
なぎさ水族館,山口県,周防大島町,https://nagisapark.jimdofree.com/%E3%81%AA%E3%81%8E%E3%81%95%E6%B0%B4%E6%97%8F%E9%A4%A8/,0,,
新屋島水族館,香川県,高松市,http://www.new-yashima-aq.com/newYAQ/home/home.html,0,34.3580735,134.0997137
四国水族館,香川県,宇多津町,https://shikoku-aquarium.jp/,0,34.3123308,133.8077902
日本ドルフィンセンター,香川県,さぬき市,https://www.j-dc2.net/,0,34.2875346,134.2676815
日和佐うみがめ博物館カレッタ,徳島県,美波町,http://caretta-hiwasa.com/,0,33.7348537,134.5409388
海洋自然博物館マリンジャム 島のちいさな水族館,徳島県,海陽町,https://marine.kaiyo-kankou.jp/,0,,
虹の森公園 おさかな館,愛媛県,松野町,https://morinokuni.or.jp/publics/index/27/,0,,
ドルフィンファームしまなみ,愛媛県,今治市,https://www.df-shimanami.com/,0,34.2006476,133.0760666
長高水族館（愛媛県立長浜高等学校 高校内水族館）,愛媛県,大洲市,https://nagakoaquarium.wixsite.com/home,0,,
桂浜水族館,高知県,高知市,https://katurahama-aq.jp/,0,33.4972686,133.573653
高知県立足摺海洋館SATOUMI,高知県,土佐清水市,https://www.kaiyoukan.jp/,0,,
四万十川学遊館 あきついお,高知県,四万十市,https://www.shimanto-kankou.com/kanko/natural-park/akituio.html,0,,
むろと廃校水族館,高知県,室戸市,https://x.com/murosui_kochi,0,33.3257892,134.1950297
室戸ドルフィンセンター,高知県,室戸市,https://muroto.j-dc.net/,0,33.2682346,134.1596277
マリンワールド海の中道,福岡県,福岡市,https://marine-world.jp/,0,,
北九州市水環境館,福岡県,北九州市,https://mizukankyokan.jp/,0,33.8843504,130.8776027
やながわ有明海水族館,福岡県,柳川市,https://www.spera-morisatoumi.com/,0,,
鹿島市干潟交流館「なな海」,佐賀県,鹿島市,https://saga-kashima-kankou.com/spot/1138,0,,
佐賀県立宇宙科学館 ゆめぎんが,佐賀県,武雄市,https://www.yumeginga.jp/,0,,
大分マリーンパレス水族館「うみたまご」,大分県,大分市,https://www.umitamago.jp/,0,33.2589684,131.5356401
道の駅やよい 番匠おさかな館,大分県,佐伯市,https://www.michinoeki-yayoi.com/banjou-osakanakan,0,,
白池地獄,大分県,別府市,http://www.beppu-jigoku.com/shiraike/,0,33.3153269,131.4741443
つくみイルカ島,大分県,津久見市,http://www.tsukumi-irukajima.jp/,0,,
大淀川学習館,宮崎県,宮崎市,http://oyodo.miyabunkyo.com/,0,35.0262313,135.7783187
高千穂峡淡水魚水族館,宮崎県,高千穂町,https://takachiho-kanko.info/sightseeing/detail.php?log=1338291652,0,32.702147,131.3006739
すみえファミリー水族館,宮崎県,延岡市,http://sunbeach-sumie.com/sumie_family_aquarium.html,0,32.661755,131.7680697
出の山淡水魚水族館,宮崎県,小林市,http://kankou-kobayashi.jp/publics/index/37/,0,,
志布志湾大黒イルカランド,宮崎県,串間市,http://www.irukaland.com/,0,,
海中水族館シードーナツ,熊本県,上天草市,https://amakusapearl.com/,0,,
長崎ペンギン水族館,長崎県,長崎市,https://penguin-aqua.jp/,0,32.758177,129.946765
九十九島水族館「海きらら」,長崎県,佐世保市,https://umikirara.jp/,0,33.1611395,129.6791481
諫早ゆうゆうランド 干拓の里 むつごろう水族館,長崎県,諫早市,http://www.kantakunosato.co.jp/learning/aquarium/,0,,
壱岐イルカパーク,長崎県,壱岐市,https://irukapark.com/,0,33.8607595,129.703766
いおワールドかごしま水族館,鹿児島県,鹿児島市,http://hsmop.web.fc2.com/,0,31.5959379,130.5645832
奄美海洋展示館,鹿児島県,奄美市,https://www.ohama.marutani-amami.com/ocean-exhibition-hall,0,28.4025796,129.455333
沖縄美ら海水族館,沖縄県,本部町,https://churaumi.okinawa/,0,26.6943689,127.878038
DMMかりゆし水族館,沖縄県,豊見城町,https://kariyushi-aquarium.com/,0,,
さんご畑,沖縄県,読谷村,https://seaseed.com/coral-farm/,0,,
波左間海中公園,千葉県,館山市,http://hsmop.web.fc2.com/,0,34.9751188,139.7830763
延岡マリンサービス,宮崎県,延岡市,https://marine.gr.jp/manbo/,0,,
あげしま海のでじたる館,新潟県,佐渡市,https://sado-ageshima.com/aquarium/,0,,
